Job Link,source_file
https://glints.com/id/opportunities/jobs/casual-waiter-waitress/4f0fa93b-add2-487d-b019-30c446e47e74?utm_referrer=explore&traceInfo=585dd1743c139e0d7ea6173b68b8c2e4,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/waiter-waitress-gro-cleaning-service/c9e361ab-712c-44e5-a793-96c9355b5409?utm_referrer=explore&traceInfo=585dd1743c139e0d7ea6173b68b8c2e4,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/hr-and-ga-manager/52d3897d-de8f-4fb6-ad1c-f67d19b675f8?utm_referrer=explore&traceInfo=585dd1743c139e0d7ea6173b68b8c2e4,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/pattern-maker/ad47e1f7-78ff-4535-9dd1-ccd505f99a19?utm_referrer=explore&traceInfo=585dd1743c139e0d7ea6173b68b8c2e4,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/gelato-maker/9b35e09e-ffc4-475c-b64f-dafde979a3c2?utm_referrer=explore&traceInfo=585dd1743c139e0d7ea6173b68b8c2e4,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/waiter-waitress-uluwatu/f31e2f42-e056-4716-ab39-adf48bd5362d?utm_referrer=explore&traceInfo=585dd1743c139e0d7ea6173b68b8c2e4,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/waiters-rm-padang-sederhana-gwalk/23e11f9e-af05-4c5c-9866-346922f45f27?utm_referrer=explore&traceInfo=585dd1743c139e0d7ea6173b68b8c2e4,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/host-live-streamer/ed9f3dbe-f7bf-4c67-b0dc-860e2a2c4c90?utm_referrer=explore&traceInfo=585dd1743c139e0d7ea6173b68b8c2e4,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/deal-maker/1ef4c6cb-033e-4c7e-9df6-9a803b8af985?utm_referrer=explore&traceInfo=585dd1743c139e0d7ea6173b68b8c2e4,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/sosial-media-specialist/ec5ce059-3b81-4022-90ac-c99e49690ad3?utm_referrer=explore&traceInfo=585dd1743c139e0d7ea6173b68b8c2e4,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/game-player-grinding-specialist-night-shift/afb60685-5fbe-486b-be42-7e33377ad2dd?utm_referrer=explore&traceInfo=585dd1743c139e0d7ea6173b68b8c2e4,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/game-player-grinding-specialist-morning-shift/a1b23daa-7bc9-45f1-9e9e-0878dfe8a8b1?utm_referrer=explore&traceInfo=585dd1743c139e0d7ea6173b68b8c2e4,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/sales/d772ced8-2735-4560-b847-9a6e952e779b?utm_referrer=explore&traceInfo=585dd1743c139e0d7ea6173b68b8c2e4,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/greeter/fc29f382-247b-4fae-aae5-940c52ec17d3?utm_referrer=explore&traceInfo=585dd1743c139e0d7ea6173b68b8c2e4,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/baby-sister-dirumah/79170b60-dc2f-425e-82e6-682f3cc1bc01?utm_referrer=explore&traceInfo=585dd1743c139e0d7ea6173b68b8c2e4,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/waiter-domisili-bali/5875b00b-29ff-423d-aa3c-3ae8d3c93289?utm_referrer=explore&traceInfo=585dd1743c139e0d7ea6173b68b8c2e4,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/deal-maker/6cb2d557-0a71-4749-a29f-d28204859f73?utm_referrer=explore&traceInfo=585dd1743c139e0d7ea6173b68b8c2e4,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/deal-maker/c81e5f12-7942-4d77-b40e-c48746d5b0fd?utm_referrer=explore&traceInfo=585dd1743c139e0d7ea6173b68b8c2e4,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/hair-stylist-and-kapster/fc19ba5b-39c5-49c4-971f-790e702be366?utm_referrer=explore&traceInfo=585dd1743c139e0d7ea6173b68b8c2e4,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/community-officer-paser/c1bfefc1-ff01-4d10-ba76-44a83a01975d?utm_referrer=explore&traceInfo=585dd1743c139e0d7ea6173b68b8c2e4,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/pendamping-anak/a7f7287a-b1b1-4ad2-b3ca-e92464ef958a?utm_referrer=explore&traceInfo=585dd1743c139e0d7ea6173b68b8c2e4,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/pencuci-mobil-motor/1f29426e-e2f7-4ff4-a7a0-c84f206bbd0b?utm_referrer=explore&traceInfo=585dd1743c139e0d7ea6173b68b8c2e4,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/frontliner/0e8bb6cf-15df-4b61-894f-8c8abd1b410d?utm_referrer=explore&traceInfo=585dd1743c139e0d7ea6173b68b8c2e4,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/sales/a2551936-1bb4-41a6-888b-809016b24629?utm_referrer=explore&traceInfo=585dd1743c139e0d7ea6173b68b8c2e4,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/waiter-waitress-bali/7eccb568-36b4-4265-b1d1-db91d3d97da5?utm_referrer=explore&traceInfo=2f05b374ed9919685e5786dbb6daaa3b,job_links_Scrum_Master.csv
https://glints.com/id/opportunities/jobs/part-time-waiter-non-halal-crackling/6b5e8ec8-2c99-4dbe-911d-9fbba62f4b16?utm_referrer=explore&traceInfo=2f05b374ed9919685e5786dbb6daaa3b,job_links_Scrum_Master.csv
